NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_REGULATION_OF_VASCULOGENESIS	GOBP_REGULATION_OF_VASCULOGENESIS		16	-0.29862303	-0.7852835	0.761035	0.9186946	1.0	4641	tags=44%, list=21%, signal=55%	
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_ENDOSOME	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_ENDOSOME		15	-0.30914885	-0.7851312	0.7492212	0.91865665	1.0	4392	tags=33%, list=20%, signal=41%	
GOMF_C2H2_ZINC_FINGER_DOMAIN_BINDING	GOMF_C2H2_ZINC_FINGER_DOMAIN_BINDING		15	-0.29838097	-0.78410107	0.7574335	0.9199346	1.0	5206	tags=27%, list=23%, signal=35%	
GOBP_CATECHOL_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_CATECHOL_CONTAINING_COMPOUND_METABOLIC_PROCESS		54	-0.23367651	-0.7840861	0.82275134	0.9197004	1.0	4951	tags=28%, list=22%, signal=36%	
GOBP_NEUTROPHIL_EXTRAVASATION	GOBP_NEUTROPHIL_EXTRAVASATION		15	-0.30377087	-0.7840451	0.76687115	0.91950077	1.0	6910	tags=67%, list=31%, signal=96%	
GOBP_GANGLIOSIDE_METABOLIC_PROCESS	GOBP_GANGLIOSIDE_METABOLIC_PROCESS		26	-0.26614317	-0.7840312	0.7590711	0.91926473	1.0	4033	tags=27%, list=18%, signal=33%	
MCCLUNG_COCAIN_REWARD_4WK	MCCLUNG_COCAIN_REWARD_4WK		65	-0.22906582	-0.78386116	0.853562	0.919262	1.0	2584	tags=15%, list=12%, signal=17%	
GOBP_SODIUM_ION_HOMEOSTASIS	GOBP_SODIUM_ION_HOMEOSTASIS		34	-0.24836613	-0.7836332	0.7773109	0.91934013	1.0	2274	tags=15%, list=10%, signal=16%	
MATZUK_SPERMATOGONIA	MATZUK_SPERMATOGONIA		21	-0.27784652	-0.7835997	0.7765958	0.9191323	1.0	5792	tags=43%, list=26%, signal=58%	
GOBP_POSITIVE_REGULATION_OF_CAMP_MEDIATED_SIGNALING	GOBP_POSITIVE_REGULATION_OF_CAMP_MEDIATED_SIGNALING		24	-0.27113375	-0.78354377	0.77891654	0.91896415	1.0	4717	tags=29%, list=21%, signal=37%	
GOBP_NEGATIVE_REGULATION_OF_GLIAL_CELL_PROLIFERATION	GOBP_NEGATIVE_REGULATION_OF_GLIAL_CELL_PROLIFERATION		23	-0.2763149	-0.78293353	0.78055966	0.91961884	1.0	4373	tags=22%, list=20%, signal=27%	
GOBP_BIOGENIC_AMINE_METABOLIC_PROCESS	GOBP_BIOGENIC_AMINE_METABOLIC_PROCESS		92	-0.2107218	-0.7829319	0.87144625	0.9193649	1.0	5158	tags=25%, list=23%, signal=32%	
GOMF_MONOCARBOXYLIC_ACID_BINDING	GOMF_MONOCARBOXYLIC_ACID_BINDING		72	-0.22163448	-0.7828611	0.85103625	0.9192135	1.0	4513	tags=24%, list=20%, signal=29%	
GOBP_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS	GOBP_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS		38	-0.244817	-0.7822674	0.78962535	0.9198363	1.0	1426	tags=11%, list=6%, signal=11%	
GOMF_BILE_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_BILE_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		16	-0.30295184	-0.7819037	0.7755418	0.92012197	1.0	7570	tags=50%, list=34%, signal=76%	
GOBP_GAMMA_DELTA_T_CELL_ACTIVATION	GOBP_GAMMA_DELTA_T_CELL_ACTIVATION		20	-0.28073192	-0.7815289	0.77428997	0.9204275	1.0	4428	tags=35%, list=20%, signal=44%	
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES	REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES		85	-0.21607181	-0.78113586	0.8622829	0.9207589	1.0	4386	tags=20%, list=20%, signal=25%	
GOBP_GLYCOSYLATION	GOBP_GLYCOSYLATION		204	-0.19459789	-0.78107136	0.9222097	0.92059803	1.0	3418	tags=15%, list=15%, signal=18%	
GOBP_PROTEOGLYCAN_METABOLIC_PROCESS	GOBP_PROTEOGLYCAN_METABOLIC_PROCESS		82	-0.21783003	-0.78061324	0.8696774	0.9210241	1.0	3724	tags=16%, list=17%, signal=19%	
CHR5E4	CHR5E4		25	-0.26375827	-0.7801602	0.79970324	0.9214333	1.0	4394	tags=24%, list=20%, signal=30%	
GOBP_POSITIVE_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT	GOBP_POSITIVE_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT		52	-0.2325566	-0.78014475	0.828125	0.92120486	1.0	5996	tags=38%, list=27%, signal=52%	
GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC	GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC		40	-0.24102448	-0.78000563	0.83029455	0.9211584	1.0	7692	tags=43%, list=34%, signal=65%	
CHR17E2	CHR17E2		25	-0.2678406	-0.779998	0.8126888	0.9209128	1.0	4499	tags=24%, list=20%, signal=30%	
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_SMALL_VS_HUGE_UP	LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_SMALL_VS_HUGE_UP		37	-0.24814755	-0.7795209	0.80142856	0.92139095	1.0	5663	tags=27%, list=25%, signal=36%	
GOBP_PYRIMIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_PYRIMIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS		62	-0.22658	-0.77921647	0.8353742	0.9215875	1.0	6467	tags=40%, list=29%, signal=57%	
GOBP_NEGATIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS		56	-0.22947109	-0.77897036	0.84016395	0.921695	1.0	2445	tags=14%, list=11%, signal=16%	
GOMF_HEXOSYLTRANSFERASE_ACTIVITY	GOMF_HEXOSYLTRANSFERASE_ACTIVITY		167	-0.19727731	-0.77819735	0.9071926	0.92256474	1.0	3285	tags=15%, list=15%, signal=17%	
GOBP_ERBB_SIGNALING_PATHWAY	GOBP_ERBB_SIGNALING_PATHWAY		119	-0.20365143	-0.77741545	0.8944844	0.92344177	1.0	4323	tags=24%, list=19%, signal=29%	
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT	REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT		143	-0.20095363	-0.7771447	0.888	0.92358917	1.0	4467	tags=17%, list=20%, signal=22%	
GOBP_L_GLUTAMATE_IMPORT	GOBP_L_GLUTAMATE_IMPORT		37	-0.24849522	-0.776935	0.7943662	0.92361623	1.0	1592	tags=11%, list=7%, signal=12%	
GOBP_GLYCOSYL_COMPOUND_BIOSYNTHETIC_PROCESS	GOBP_GLYCOSYL_COMPOUND_BIOSYNTHETIC_PROCESS		18	-0.28920475	-0.7766238	0.782344	0.9237953	1.0	6297	tags=33%, list=28%, signal=46%	
GOBP_SULFUR_COMPOUND_CATABOLIC_PROCESS	GOBP_SULFUR_COMPOUND_CATABOLIC_PROCESS		31	-0.25733328	-0.7761484	0.79498523	0.92422813	1.0	2666	tags=16%, list=12%, signal=18%	
GOBP_LAYER_FORMATION_IN_CEREBRAL_CORTEX	GOBP_LAYER_FORMATION_IN_CEREBRAL_CORTEX		16	-0.29497412	-0.7746662	0.7703125	0.9261169	1.0	5938	tags=38%, list=27%, signal=51%	
GOBP_POSITIVE_REGULATION_OF_EXOCYTOSIS	GOBP_POSITIVE_REGULATION_OF_EXOCYTOSIS		93	-0.2076052	-0.7731673	0.8863636	0.9279889	1.0	4889	tags=26%, list=22%, signal=33%	
GOBP_PEPTIDYL_PROLINE_MODIFICATION	GOBP_PEPTIDYL_PROLINE_MODIFICATION		42	-0.23878515	-0.772964	0.8415978	0.92803246	1.0	3560	tags=19%, list=16%, signal=23%	
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_13	YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_13		178	-0.1956889	-0.7719991	0.9264214	0.92912984	1.0	6504	tags=26%, list=29%, signal=37%	
GOBP_SPHINGOID_METABOLIC_PROCESS	GOBP_SPHINGOID_METABOLIC_PROCESS		20	-0.2770534	-0.7715458	0.8012232	0.9295278	1.0	3082	tags=20%, list=14%, signal=23%	
CHR1H5	CHR1H5		49	-0.23119272	-0.7711579	0.8375165	0.92981905	1.0	7998	tags=39%, list=36%, signal=60%	
GOBP_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS	GOBP_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS		71	-0.21581855	-0.7710134	0.8514212	0.92976266	1.0	6133	tags=31%, list=27%, signal=43%	
CHR4B1	CHR4B1		78	-0.21530202	-0.7704928	0.86277	0.9302287	1.0	2549	tags=13%, list=11%, signal=14%	
REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC	REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC		177	-0.19236203	-0.77016383	0.92808217	0.93044114	1.0	2536	tags=11%, list=11%, signal=12%	
GOBP_CHROMOSOME_SEPARATION	GOBP_CHROMOSOME_SEPARATION		79	-0.21543133	-0.77010137	0.85475576	0.93027693	1.0	4570	tags=20%, list=20%, signal=25%	
CHR4B2	CHR4B2		20	-0.28096634	-0.7699228	0.75820893	0.93027	1.0	5456	tags=40%, list=24%, signal=53%	
GOMF_S_ACYLTRANSFERASE_ACTIVITY	GOMF_S_ACYLTRANSFERASE_ACTIVITY		27	-0.26096043	-0.76876014	0.78962964	0.93163496	1.0	1768	tags=11%, list=8%, signal=12%	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1		183	-0.19340988	-0.7683014	0.9192825	0.93201584	1.0	3498	tags=12%, list=16%, signal=14%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY		37	-0.24428591	-0.76794815	0.8082386	0.9322459	1.0	3817	tags=27%, list=17%, signal=33%	
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION		172	-0.19315296	-0.76786476	0.93189555	0.93210715	1.0	4467	tags=18%, list=20%, signal=22%	
RASHI_RESPONSE_TO_IONIZING_RADIATION_5	RASHI_RESPONSE_TO_IONIZING_RADIATION_5		129	-0.20085618	-0.7674918	0.91095066	0.9323843	1.0	4865	tags=25%, list=22%, signal=32%	
GOBP_TYPE_B_PANCREATIC_CELL_PROLIFERATION	GOBP_TYPE_B_PANCREATIC_CELL_PROLIFERATION		33	-0.24742188	-0.7673026	0.82578874	0.9323859	1.0	7719	tags=58%, list=34%, signal=88%	
GOCC_MITOTIC_SPINDLE_POLE	GOCC_MITOTIC_SPINDLE_POLE		39	-0.24143519	-0.7669146	0.84472936	0.9326703	1.0	7506	tags=41%, list=34%, signal=62%	
GOBP_ENTRAINMENT_OF_CIRCADIAN_CLOCK	GOBP_ENTRAINMENT_OF_CIRCADIAN_CLOCK		24	-0.2659416	-0.7663283	0.82344633	0.9332061	1.0	1592	tags=13%, list=7%, signal=13%	
REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS	REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS		21	-0.27575165	-0.76609826	0.81647396	0.9332767	1.0	2251	tags=19%, list=10%, signal=21%	
REACTOME_REGULATION_OF_APC_C_ACTIVATORS_BETWEEN_G1_S_AND_EARLY_ANAPHASE	REACTOME_REGULATION_OF_APC_C_ACTIVATORS_BETWEEN_G1_S_AND_EARLY_ANAPHASE		35	-0.24532993	-0.7659762	0.8278805	0.9331889	1.0	4041	tags=17%, list=18%, signal=21%	
MILI_PSEUDOPODIA_CHEMOTAXIS_UP	MILI_PSEUDOPODIA_CHEMOTAXIS_UP		84	-0.21091819	-0.76566726	0.8897059	0.93333566	1.0	4942	tags=23%, list=22%, signal=29%	
GOMF_MYOSIN_PHOSPHATASE_ACTIVITY	GOMF_MYOSIN_PHOSPHATASE_ACTIVITY		69	-0.2179873	-0.7648019	0.8785983	0.9342443	1.0	3255	tags=16%, list=15%, signal=19%	
GOCC_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT_MEMBRANE	GOCC_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT_MEMBRANE		15	-0.29383174	-0.76361907	0.7875569	0.9355971	1.0	2672	tags=20%, list=12%, signal=23%	
GOBP_POSITIVE_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING	GOBP_POSITIVE_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING		18	-0.285203	-0.76322967	0.7842835	0.93584585	1.0	2138	tags=17%, list=10%, signal=18%	
GOMF_NADP_BINDING	GOMF_NADP_BINDING		42	-0.2362628	-0.763038	0.84231806	0.9358584	1.0	3982	tags=24%, list=18%, signal=29%	
BIOCARTA_STATHMIN_PATHWAY	BIOCARTA_STATHMIN_PATHWAY		18	-0.28254032	-0.76213753	0.7696793	0.9367984	1.0	1457	tags=11%, list=7%, signal=12%	
REACTOME_TELOMERE_EXTENSION_BY_TELOMERASE	REACTOME_TELOMERE_EXTENSION_BY_TELOMERASE		19	-0.28367493	-0.7620457	0.78707784	0.93666667	1.0	1691	tags=11%, list=8%, signal=11%	
CHR12C1	CHR12C1		70	-0.2144942	-0.76148474	0.89139074	0.9371552	1.0	5885	tags=26%, list=26%, signal=35%	
GOBP_RESPONSE_TO_PAIN	GOBP_RESPONSE_TO_PAIN		38	-0.24120833	-0.76140934	0.84045583	0.9369977	1.0	6225	tags=34%, list=28%, signal=47%	
GOMF_PROTEIN_PHOSPHATASE_1_BINDING	GOMF_PROTEIN_PHOSPHATASE_1_BINDING		29	-0.25430605	-0.7613951	0.81134754	0.9367575	1.0	6719	tags=41%, list=30%, signal=59%	
GOCC_NURD_COMPLEX	GOCC_NURD_COMPLEX		18	-0.28367418	-0.76090103	0.8002958	0.93713665	1.0	4121	tags=22%, list=18%, signal=27%	
GOBP_REGULATION_OF_STEM_CELL_POPULATION_MAINTENANCE	GOBP_REGULATION_OF_STEM_CELL_POPULATION_MAINTENANCE		70	-0.21354604	-0.7604715	0.875	0.93745255	1.0	3998	tags=17%, list=18%, signal=21%	
GOBP_REGULATION_OF_CELL_CYCLE_CHECKPOINT	GOBP_REGULATION_OF_CELL_CYCLE_CHECKPOINT		47	-0.22922932	-0.76043606	0.87702703	0.93724453	1.0	4098	tags=17%, list=18%, signal=21%	
CHR10B5	CHR10B5		45	-0.23375812	-0.7603955	0.83994526	0.9370421	1.0	4146	tags=22%, list=19%, signal=27%	
REACTOME_RHOU_GTPASE_CYCLE	REACTOME_RHOU_GTPASE_CYCLE		39	-0.24144848	-0.75973755	0.8615819	0.9376405	1.0	4020	tags=23%, list=18%, signal=28%	
CHR7A2	CHR7A2		47	-0.22980526	-0.7592036	0.84615386	0.9380937	1.0	5462	tags=26%, list=24%, signal=34%	
GOBP_LYMPHOID_PROGENITOR_CELL_DIFFERENTIATION	GOBP_LYMPHOID_PROGENITOR_CELL_DIFFERENTIATION		25	-0.263949	-0.7591459	0.81085044	0.93791	1.0	1512	tags=12%, list=7%, signal=13%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION	GOBP_POSITIVE_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION		42	-0.2363034	-0.75899696	0.8446602	0.9378462	1.0	1555	tags=12%, list=7%, signal=13%	
BIOCARTA_CELLCYCLE_PATHWAY	BIOCARTA_CELLCYCLE_PATHWAY		22	-0.26896223	-0.7588614	0.80649924	0.9377672	1.0	3660	tags=23%, list=16%, signal=27%	
GOBP_DICARBOXYLIC_ACID_METABOLIC_PROCESS	GOBP_DICARBOXYLIC_ACID_METABOLIC_PROCESS		93	-0.20620936	-0.7586986	0.8960396	0.9377302	1.0	3162	tags=15%, list=14%, signal=17%	
GOBP_ACROSOME_ASSEMBLY	GOBP_ACROSOME_ASSEMBLY		25	-0.25894716	-0.7586625	0.83909774	0.9375162	1.0	7526	tags=36%, list=34%, signal=54%	
REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS	REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS		51	-0.22626776	-0.75838894	0.8605263	0.937605	1.0	2	tags=2%, list=0%, signal=2%	
GOBP_COENZYME_A_METABOLIC_PROCESS	GOBP_COENZYME_A_METABOLIC_PROCESS		19	-0.28306416	-0.7581539	0.81377155	0.9376513	1.0	3497	tags=21%, list=16%, signal=25%	
REACTOME_G_PROTEIN_ACTIVATION	REACTOME_G_PROTEIN_ACTIVATION		23	-0.26508498	-0.7578411	0.8143712	0.93781054	1.0	2251	tags=17%, list=10%, signal=19%	
GOBP_PROTEIN_DNA_COMPLEX_ASSEMBLY	GOBP_PROTEIN_DNA_COMPLEX_ASSEMBLY		166	-0.19052865	-0.7562447	0.9372781	0.9396101	1.0	4098	tags=16%, list=18%, signal=19%	
GOBP_PROTEIN_LOCALIZATION_TO_MICROTUBULE	GOBP_PROTEIN_LOCALIZATION_TO_MICROTUBULE		20	-0.27312025	-0.7561537	0.80296296	0.9394684	1.0	4325	tags=25%, list=19%, signal=31%	
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42	REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42		20	-0.2742026	-0.7558753	0.7982833	0.93957895	1.0	2251	tags=20%, list=10%, signal=22%	
ZAMORA_NOS2_TARGETS_DN	ZAMORA_NOS2_TARGETS_DN		79	-0.20970528	-0.7556255	0.8927681	0.9396459	1.0	4085	tags=20%, list=18%, signal=25%	
GOBP_DECIDUALIZATION	GOBP_DECIDUALIZATION		23	-0.26791966	-0.7548365	0.80649924	0.9404077	1.0	1239	tags=13%, list=6%, signal=14%	
CHR19C2	CHR19C2		29	-0.25213143	-0.7547487	0.83309555	0.9402588	1.0	4455	tags=28%, list=20%, signal=34%	
GOMF_PHOSPHATIDYLINOSITOL_5_PHOSPHATE_BINDING	GOMF_PHOSPHATIDYLINOSITOL_5_PHOSPHATE_BINDING		20	-0.2767934	-0.7540133	0.8079179	0.9409227	1.0	4268	tags=35%, list=19%, signal=43%	
REACTOME_HEDGEHOG_OFF_STATE	REACTOME_HEDGEHOG_OFF_STATE		105	-0.20232019	-0.75400585	0.9089791	0.94067764	1.0	4213	tags=18%, list=19%, signal=22%	
CHR1A5	CHR1A5		18	-0.27906087	-0.7539977	0.8056801	0.94043493	1.0	4297	tags=22%, list=19%, signal=27%	
XU_CREBBP_TARGETS_UP	XU_CREBBP_TARGETS_UP		24	-0.2580847	-0.7538977	0.8493789	0.9403186	1.0	684	tags=8%, list=3%, signal=9%	
GOBP_CERAMIDE_METABOLIC_PROCESS	GOBP_CERAMIDE_METABOLIC_PROCESS		91	-0.20452437	-0.753784	0.8990148	0.9402032	1.0	4400	tags=22%, list=20%, signal=27%	
CHR1H4	CHR1H4		52	-0.22184514	-0.7530328	0.87101066	0.94090325	1.0	5392	tags=27%, list=24%, signal=35%	
GOBP_HEME_BIOSYNTHETIC_PROCESS	GOBP_HEME_BIOSYNTHETIC_PROCESS		26	-0.25413263	-0.7524329	0.83309144	0.9413979	1.0	1176	tags=12%, list=5%, signal=12%	
REACTOME_GPER1_SIGNALING	REACTOME_GPER1_SIGNALING		28	-0.2506544	-0.7524014	0.8028169	0.9411817	1.0	2251	tags=14%, list=10%, signal=16%	
GOBP_CELLULAR_MODIFIED_AMINO_ACID_CATABOLIC_PROCESS	GOBP_CELLULAR_MODIFIED_AMINO_ACID_CATABOLIC_PROCESS		18	-0.28201172	-0.75167185	0.8033283	0.9418498	1.0	3010	tags=17%, list=13%, signal=19%	
GOBP_FAT_SOLUBLE_VITAMIN_METABOLIC_PROCESS	GOBP_FAT_SOLUBLE_VITAMIN_METABOLIC_PROCESS		27	-0.25343037	-0.7515078	0.83164006	0.9417972	1.0	4713	tags=33%, list=21%, signal=42%	
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS	GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS		291	-0.17945169	-0.75003374	0.9729144	0.94338083	1.0	1822	tags=9%, list=8%, signal=9%	
GOBP_ENDOPLASMIC_RETICULUM_TO_CYTOSOL_TRANSPORT	GOBP_ENDOPLASMIC_RETICULUM_TO_CYTOSOL_TRANSPORT		26	-0.25784892	-0.7482845	0.8414634	0.9452694	1.0	2331	tags=12%, list=10%, signal=13%	
GOMF_ZINC_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_ZINC_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		23	-0.26120782	-0.7479893	0.84267914	0.9453675	1.0	4837	tags=26%, list=22%, signal=33%	
GOBP_REGULATION_OF_ESTABLISHMENT_OF_CELL_POLARITY	GOBP_REGULATION_OF_ESTABLISHMENT_OF_CELL_POLARITY		21	-0.26866707	-0.7478485	0.8160584	0.94528514	1.0	2819	tags=19%, list=13%, signal=22%	
GOMF_CYCLIN_BINDING	GOMF_CYCLIN_BINDING		35	-0.24089186	-0.7472982	0.84179974	0.9456976	1.0	6444	tags=34%, list=29%, signal=48%	
GOMF_HSP90_PROTEIN_BINDING	GOMF_HSP90_PROTEIN_BINDING		49	-0.22743793	-0.7472949	0.8765432	0.9454457	1.0	2962	tags=14%, list=13%, signal=16%	
CHR4E2	CHR4E2		162	-0.1885374	-0.74720126	0.9380734	0.94530064	1.0	4537	tags=18%, list=20%, signal=22%	
MP_INCREASED_OVARY_TUMOR_INCIDENCE	MP_INCREASED_OVARY_TUMOR_INCIDENCE		23	-0.2626719	-0.7469187	0.8209607	0.94539005	1.0	1764	tags=13%, list=8%, signal=14%	
BILANGES_SERUM_RESPONSE_TRANSLATION	BILANGES_SERUM_RESPONSE_TRANSLATION		33	-0.24226496	-0.7466917	0.8410042	0.94540817	1.0	165	tags=3%, list=1%, signal=3%	
GOMF_FOUR_WAY_JUNCTION_DNA_BINDING	GOMF_FOUR_WAY_JUNCTION_DNA_BINDING		17	-0.2778357	-0.74629164	0.8039816	0.94563216	1.0	5520	tags=24%, list=25%, signal=31%	
WP_GLYCEROLIPIDS_AND_GLYCEROPHOSPHOLIPIDS_WP5296	WP_GLYCEROLIPIDS_AND_GLYCEROPHOSPHOLIPIDS_WP5296		23	-0.26248127	-0.7459941	0.82857144	0.945724	1.0	6769	tags=43%, list=30%, signal=62%	
GOCC_ENDOPLASMIC_RETICULUM_LUMEN	GOCC_ENDOPLASMIC_RETICULUM_LUMEN		80	-0.20582117	-0.7457307	0.9044586	0.9457919	1.0	4023	tags=18%, list=18%, signal=21%	
GOBP_PROTEIN_MATURATION_BY_IRON_SULFUR_CLUSTER_TRANSFER	GOBP_PROTEIN_MATURATION_BY_IRON_SULFUR_CLUSTER_TRANSFER		16	-0.27961794	-0.7445425	0.8145286	0.9469797	1.0	6889	tags=44%, list=31%, signal=63%	
GOBP_NEUROMUSCULAR_PROCESS_CONTROLLING_POSTURE	GOBP_NEUROMUSCULAR_PROCESS_CONTROLLING_POSTURE		18	-0.2753304	-0.7442746	0.8108108	0.9470414	1.0	5377	tags=28%, list=24%, signal=37%	
BURTON_ADIPOGENESIS_5	BURTON_ADIPOGENESIS_5		117	-0.19568637	-0.74422085	0.93317425	0.9468444	1.0	6530	tags=30%, list=29%, signal=42%	
GOBP_LIPID_DROPLET_ORGANIZATION	GOBP_LIPID_DROPLET_ORGANIZATION		36	-0.23737498	-0.74415874	0.8691176	0.946651	1.0	4775	tags=22%, list=21%, signal=28%	
REACTOME_MITOTIC_PROPHASE	REACTOME_MITOTIC_PROPHASE		110	-0.19940746	-0.7436241	0.9296296	0.94702995	1.0	4148	tags=14%, list=19%, signal=17%	
GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION		15	-0.28676698	-0.74356526	0.80537975	0.9468472	1.0	806	tags=13%, list=4%, signal=14%	
GOBP_GLYCOLYTIC_PROCESS_THROUGH_FRUCTOSE_6_PHOSPHATE	GOBP_GLYCOLYTIC_PROCESS_THROUGH_FRUCTOSE_6_PHOSPHATE		24	-0.25694773	-0.74353075	0.8403483	0.9466283	1.0	6017	tags=25%, list=27%, signal=34%	
CHR8C1	CHR8C1		39	-0.2309568	-0.74287325	0.85955054	0.947125	1.0	2726	tags=13%, list=12%, signal=15%	
GOBP_VESICLE_BUDDING_FROM_MEMBRANE	GOBP_VESICLE_BUDDING_FROM_MEMBRANE		77	-0.2069605	-0.74219036	0.8878981	0.9477036	1.0	3089	tags=12%, list=14%, signal=14%	
GOBP_TELENCEPHALON_GLIAL_CELL_MIGRATION	GOBP_TELENCEPHALON_GLIAL_CELL_MIGRATION		28	-0.24876527	-0.74187917	0.8350983	0.9478135	1.0	3706	tags=25%, list=17%, signal=30%	
GOBP_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT	GOBP_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT		130	-0.19395445	-0.7418558	0.9491525	0.94758755	1.0	2138	tags=10%, list=10%, signal=11%	
WP_GLYCEROLIPIDS_AND_GLYCEROPHOSPHOLIPIDS_WP4345	WP_GLYCEROLIPIDS_AND_GLYCEROPHOSPHOLIPIDS_WP4345		23	-0.26248127	-0.7415448	0.8295626	0.9476959	1.0	6769	tags=43%, list=30%, signal=62%	
GOBP_RESPONSE_TO_TEMPERATURE_STIMULUS	GOBP_RESPONSE_TO_TEMPERATURE_STIMULUS		150	-0.18969887	-0.7415244	0.94517285	0.9474642	1.0	3401	tags=13%, list=15%, signal=16%	
REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS	REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS		84	-0.20392062	-0.7405072	0.92777085	0.9483779	1.0	3708	tags=13%, list=17%, signal=16%	
GOBP_POSITIVE_REGULATION_OF_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS		19	-0.2781126	-0.7398235	0.8103704	0.94892037	1.0	3525	tags=26%, list=16%, signal=31%	
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM	REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM		20	-0.27525908	-0.7391923	0.82826746	0.94941294	1.0	8197	tags=45%, list=37%, signal=71%	
CHR7B4	CHR7B4		18	-0.2706137	-0.7387217	0.82952815	0.94969153	1.0	6100	tags=39%, list=27%, signal=53%	
REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK	REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK		29	-0.24797113	-0.7386453	0.859375	0.9495289	1.0	2255	tags=10%, list=10%, signal=11%	
