NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_BASIC_AMINO_ACID_TRANSPORT	GOBP_BASIC_AMINO_ACID_TRANSPORT		17	0.31419444	0.946807	0.5168539	0.65245897	1.0	4588	tags=41%, list=21%, signal=52%	
GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS_WITHIN_A_TISSUE	GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS_WITHIN_A_TISSUE		43	0.252613	0.9467316	0.5610687	0.65242845	1.0	2279	tags=23%, list=10%, signal=26%	
GOBP_TRANSCYTOSIS	GOBP_TRANSCYTOSIS		17	0.30698055	0.9467087	0.5389049	0.6522615	1.0	5466	tags=59%, list=24%, signal=78%	
GOBP_NEGATIVE_REGULATION_OF_DNA_REPAIR	GOBP_NEGATIVE_REGULATION_OF_DNA_REPAIR		34	0.26448095	0.9465712	0.54448396	0.6523621	1.0	4166	tags=29%, list=19%, signal=36%	
CHR19C3	CHR19C3		139	0.20187552	0.9464249	0.6442953	0.6525011	1.0	5560	tags=35%, list=25%, signal=46%	
CHR15E1	CHR15E1		158	0.20097397	0.94612116	0.6143791	0.65301305	1.0	2260	tags=14%, list=10%, signal=15%	
GOMF_DIPEPTIDASE_ACTIVITY	GOMF_DIPEPTIDASE_ACTIVITY		16	0.32054144	0.9461163	0.5433526	0.6528066	1.0	2083	tags=25%, list=9%, signal=28%	
GAUSSMANN_MLL_AF4_FUSION_TARGETS_B_UP	GAUSSMANN_MLL_AF4_FUSION_TARGETS_B_UP		28	0.2868148	0.94595253	0.5587302	0.65297663	1.0	3504	tags=32%, list=16%, signal=38%	
GOBP_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION	GOBP_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION		84	0.21419948	0.94593585	0.615	0.6527992	1.0	3850	tags=25%, list=17%, signal=30%	
GOBP_MIRNA_METABOLIC_PROCESS	GOBP_MIRNA_METABOLIC_PROCESS		99	0.2147723	0.9456364	0.61650485	0.6533019	1.0	5717	tags=38%, list=26%, signal=51%	
GOMF_SEQUENCE_SPECIFIC_MRNA_BINDING	GOMF_SEQUENCE_SPECIFIC_MRNA_BINDING		15	0.3330867	0.945252	0.5413333	0.65397036	1.0	6614	tags=53%, list=30%, signal=76%	
MARSHALL_VIRAL_INFECTION_RESPONSE_DN	MARSHALL_VIRAL_INFECTION_RESPONSE_DN		29	0.27134398	0.94484127	0.5631068	0.6547806	1.0	2612	tags=28%, list=12%, signal=31%	
GOCC_FLEMMING_BODY	GOCC_FLEMMING_BODY		20	0.30376422	0.94457656	0.5089286	0.65520203	1.0	6792	tags=55%, list=30%, signal=79%	
GOBP_G_PROTEIN_COUPLED_ACETYLCHOLINE_RECEPTOR_SIGNALING_PATHWAY	GOBP_G_PROTEIN_COUPLED_ACETYLCHOLINE_RECEPTOR_SIGNALING_PATHWAY		17	0.3174292	0.9443726	0.5512048	0.65549314	1.0	2517	tags=41%, list=11%, signal=46%	
GOBP_MUSCLE_CELL_APOPTOTIC_PROCESS	GOBP_MUSCLE_CELL_APOPTOTIC_PROCESS		113	0.2120248	0.94371134	0.61764705	0.65680784	1.0	4272	tags=25%, list=19%, signal=30%	
GOBP_POSITIVE_REGULATION_OF_AUTOPHAGOSOME_ASSEMBLY	GOBP_POSITIVE_REGULATION_OF_AUTOPHAGOSOME_ASSEMBLY		19	0.3070568	0.9434514	0.5261628	0.65723056	1.0	5241	tags=53%, list=23%, signal=69%	
GOMF_PROTEASOME_BINDING	GOMF_PROTEASOME_BINDING		21	0.30007613	0.9427853	0.544586	0.65867066	1.0	5943	tags=48%, list=27%, signal=65%	
GOBP_PROTEIN_LIPID_COMPLEX_ASSEMBLY	GOBP_PROTEIN_LIPID_COMPLEX_ASSEMBLY		24	0.28837922	0.9422855	0.53846157	0.6596192	1.0	1831	tags=21%, list=8%, signal=23%	
GOBP_REGULATION_OF_PROTEIN_IMPORT_INTO_NUCLEUS	GOBP_REGULATION_OF_PROTEIN_IMPORT_INTO_NUCLEUS		75	0.22063309	0.94220316	0.6	0.6595992	1.0	3235	tags=20%, list=14%, signal=23%	
GOBP_REGULATION_OF_MUSCLE_HYPERTROPHY	GOBP_REGULATION_OF_MUSCLE_HYPERTROPHY		75	0.22351527	0.9421767	0.6108108	0.6594438	1.0	5062	tags=35%, list=23%, signal=45%	
GOBP_POSITIVE_REGULATION_OF_BEHAVIOR	GOBP_POSITIVE_REGULATION_OF_BEHAVIOR		31	0.27127758	0.94139135	0.5587302	0.6611271	1.0	1268	tags=13%, list=6%, signal=14%	
REACTOME_M_PHASE	REACTOME_M_PHASE		374	0.18112543	0.940782	0.7818182	0.66238946	1.0	6549	tags=40%, list=29%, signal=55%	
GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_CENTROMERIC_REGION	GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_CENTROMERIC_REGION		23	0.28604862	0.94045794	0.5457317	0.6629554	1.0	4997	tags=35%, list=22%, signal=45%	
CHESLER_BRAIN_HIGHEST_EXPRESSION	CHESLER_BRAIN_HIGHEST_EXPRESSION		42	0.24760403	0.94042	0.556701	0.6628165	1.0	3918	tags=24%, list=18%, signal=29%	
GOBP_REGULATION_OF_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION	GOBP_REGULATION_OF_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION		28	0.28222495	0.9392349	0.5179153	0.66545254	1.0	2822	tags=25%, list=13%, signal=29%	
BIOCARTA_HDAC_PATHWAY	BIOCARTA_HDAC_PATHWAY		22	0.29228157	0.9387789	0.5497076	0.66632605	1.0	7624	tags=64%, list=34%, signal=96%	
GOBP_POSITIVE_REGULATION_OF_BONE_MINERALIZATION	GOBP_POSITIVE_REGULATION_OF_BONE_MINERALIZATION		45	0.24606498	0.9380891	0.5780142	0.6677818	1.0	2131	tags=20%, list=10%, signal=22%	
GOBP_NEGATIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS		37	0.25445735	0.9377192	0.5629371	0.66841376	1.0	4855	tags=35%, list=22%, signal=45%	
BREDEMEYER_RAG_SIGNALING_VIA_ATM_NOT_VIA_NFKB_DN	BREDEMEYER_RAG_SIGNALING_VIA_ATM_NOT_VIA_NFKB_DN		44	0.24176073	0.9376063	0.5871886	0.66845316	1.0	1516	tags=16%, list=7%, signal=17%	
REACTOME_SIGNAL_AMPLIFICATION	REACTOME_SIGNAL_AMPLIFICATION		33	0.26833078	0.9375415	0.5714286	0.6683947	1.0	4441	tags=39%, list=20%, signal=49%	
MULLIGAN_NTF3_SIGNALING_VIA_INSR_AND_IGF1R_UP	MULLIGAN_NTF3_SIGNALING_VIA_INSR_AND_IGF1R_UP		21	0.30344054	0.9374347	0.5314286	0.66840804	1.0	6208	tags=33%, list=28%, signal=46%	
REACTOME_CLASS_I_PEROXISOMAL_MEMBRANE_PROTEIN_IMPORT	REACTOME_CLASS_I_PEROXISOMAL_MEMBRANE_PROTEIN_IMPORT		19	0.30412814	0.9365548	0.5470086	0.670286	1.0	7493	tags=47%, list=33%, signal=71%	
IRITANI_MAD1_TARGETS_DN	IRITANI_MAD1_TARGETS_DN		46	0.24191073	0.93560565	0.5714286	0.6723271	1.0	6910	tags=39%, list=31%, signal=56%	
GOBP_PYRIMIDINE_NUCLEOTIDE_METABOLIC_PROCESS	GOBP_PYRIMIDINE_NUCLEOTIDE_METABOLIC_PROCESS		40	0.24815741	0.9354149	0.57575756	0.67256856	1.0	2693	tags=20%, list=12%, signal=23%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_DEPOLYMERIZATION	GOBP_POSITIVE_REGULATION_OF_PROTEIN_DEPOLYMERIZATION		17	0.31412044	0.93525016	0.55910546	0.6727718	1.0	2894	tags=24%, list=13%, signal=27%	
PLASARI_TGFB1_TARGETS_1HR_UP	PLASARI_TGFB1_TARGETS_1HR_UP		33	0.25849319	0.9349716	0.5596027	0.67320585	1.0	1816	tags=21%, list=8%, signal=23%	
REACTOME_CRMPS_IN_SEMA3A_SIGNALING	REACTOME_CRMPS_IN_SEMA3A_SIGNALING		15	0.3321219	0.93457526	0.5685131	0.6739144	1.0	1816	tags=27%, list=8%, signal=29%	
GOBP_RESPONSE_TO_PROGESTERONE	GOBP_RESPONSE_TO_PROGESTERONE		19	0.3091639	0.9345165	0.5228571	0.6738155	1.0	1804	tags=21%, list=8%, signal=23%	
GOBP_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL	GOBP_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL		19	0.30027094	0.93441916	0.503125	0.6738279	1.0	2606	tags=37%, list=12%, signal=42%	
REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES	REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES		64	0.22865961	0.9339198	0.6101695	0.6748353	1.0	4511	tags=30%, list=20%, signal=37%	
GOBP_PHOSPHOLIPID_METABOLIC_PROCESS	GOBP_PHOSPHOLIPID_METABOLIC_PROCESS		336	0.17918387	0.9338621	0.81632656	0.67474294	1.0	5650	tags=34%, list=25%, signal=44%	
GOBP_LIPID_IMPORT_INTO_CELL	GOBP_LIPID_IMPORT_INTO_CELL		22	0.29899415	0.9337015	0.5451613	0.6749069	1.0	3327	tags=32%, list=15%, signal=37%	
GOBP_REGULATION_OF_CHROMOSOME_ORGANIZATION	GOBP_REGULATION_OF_CHROMOSOME_ORGANIZATION		235	0.19071859	0.93357646	0.7473684	0.6749795	1.0	6399	tags=40%, list=29%, signal=56%	
SARTIPY_NORMAL_AT_INSULIN_RESISTANCE_DN	SARTIPY_NORMAL_AT_INSULIN_RESISTANCE_DN		20	0.3063357	0.9332983	0.54202896	0.67546153	1.0	3887	tags=40%, list=17%, signal=48%	
CHR7B1	CHR7B1		131	0.20204653	0.9332186	0.65753424	0.675427	1.0	3926	tags=23%, list=18%, signal=28%	
GOMF_PROTEIN_SERINE_THREONINE_PHOSPHATASE_ACTIVITY	GOMF_PROTEIN_SERINE_THREONINE_PHOSPHATASE_ACTIVITY		81	0.21555464	0.93203884	0.6238095	0.6780457	1.0	5479	tags=37%, list=24%, signal=49%	
REACTOME_HEME_DEGRADATION	REACTOME_HEME_DEGRADATION		16	0.31852865	0.93192166	0.5508475	0.6781007	1.0	4828	tags=44%, list=22%, signal=56%	
CHR8B3	CHR8B3		184	0.19302939	0.93135595	0.6603774	0.6792393	1.0	3727	tags=21%, list=17%, signal=25%	
REACTOME_RNA_POLYMERASE_II_PROMOTER_ESCAPE	REACTOME_RNA_POLYMERASE_II_PROMOTER_ESCAPE		45	0.24191952	0.93071586	0.61254615	0.6805253	1.0	7277	tags=42%, list=33%, signal=62%	
GOBP_MALE_MEIOSIS_I	GOBP_MALE_MEIOSIS_I		23	0.28538868	0.9290264	0.592145	0.6843355	1.0	4125	tags=30%, list=18%, signal=37%	
HEVNER_CORTEX_APICAL_AND_BASAL_INTERMEDIATE_PROGENITOR_CELLS	HEVNER_CORTEX_APICAL_AND_BASAL_INTERMEDIATE_PROGENITOR_CELLS		54	0.23556621	0.9286002	0.59765625	0.6851236	1.0	2124	tags=19%, list=9%, signal=20%	
CHR18E1	CHR18E1		78	0.22076364	0.9281906	0.63265306	0.6858343	1.0	3703	tags=23%, list=17%, signal=28%	
GOCC_MYELIN_SHEATH	GOCC_MYELIN_SHEATH		207	0.18982755	0.9281397	0.6862745	0.68574244	1.0	4402	tags=23%, list=20%, signal=28%	
REACTOME_INOSITOL_PHOSPHATE_METABOLISM	REACTOME_INOSITOL_PHOSPHATE_METABOLISM		46	0.24146838	0.92753625	0.57894737	0.686993	1.0	2770	tags=22%, list=12%, signal=25%	
LI_ADIPOGENESIS_BY_ACTIVATED_PPARG	LI_ADIPOGENESIS_BY_ACTIVATED_PPARG		17	0.31527108	0.9272718	0.5572289	0.6873674	1.0	2627	tags=24%, list=12%, signal=27%	
GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS		131	0.19900534	0.9268537	0.6666667	0.68815005	1.0	2321	tags=16%, list=10%, signal=18%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY		29	0.26972383	0.9266059	0.56765676	0.6884931	1.0	1804	tags=21%, list=8%, signal=22%	
REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE	REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE		30	0.26964614	0.9265598	0.60596025	0.68837804	1.0	4786	tags=40%, list=21%, signal=51%	
REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS	REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS		16	0.3125815	0.9260181	0.5468278	0.68944466	1.0	1581	tags=19%, list=7%, signal=20%	
GOBP_GLYCEROL_ETHER_METABOLIC_PROCESS	GOBP_GLYCEROL_ETHER_METABOLIC_PROCESS		19	0.3035032	0.92408407	0.5512048	0.69377744	1.0	1461	tags=21%, list=7%, signal=23%	
GOCC_POSTSYNAPTIC_SPECIALIZATION_INTRACELLULAR_COMPONENT	GOCC_POSTSYNAPTIC_SPECIALIZATION_INTRACELLULAR_COMPONENT		51	0.24085177	0.9240302	0.5983264	0.6936796	1.0	4272	tags=27%, list=19%, signal=34%	
GOBP_SPLICEOSOMAL_SNRNP_ASSEMBLY	GOBP_SPLICEOSOMAL_SNRNP_ASSEMBLY		35	0.25628975	0.9239183	0.6107383	0.69372004	1.0	7338	tags=40%, list=33%, signal=59%	
GOCC_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT	GOCC_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT		75	0.2154156	0.923751	0.635514	0.6939099	1.0	16194	tags=99%, list=72%, signal=356%	
REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND	REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND		48	0.23930828	0.92297834	0.5942029	0.69547707	1.0	6099	tags=46%, list=27%, signal=63%	
GOCC_NUCLEOID	GOCC_NUCLEOID		47	0.23799896	0.92281896	0.6037736	0.6956126	1.0	7957	tags=55%, list=36%, signal=86%	
LANDIS_ERBB2_BREAST_PRENEOPLASTIC_UP	LANDIS_ERBB2_BREAST_PRENEOPLASTIC_UP		20	0.28987044	0.92210716	0.540625	0.6970724	1.0	2549	tags=25%, list=11%, signal=28%	
GOBP_N_TERMINAL_PROTEIN_AMINO_ACID_ACETYLATION	GOBP_N_TERMINAL_PROTEIN_AMINO_ACID_ACETYLATION		16	0.32107598	0.9219013	0.56232685	0.69734246	1.0	8356	tags=56%, list=37%, signal=90%	
GOBP_VACUOLAR_ACIDIFICATION	GOBP_VACUOLAR_ACIDIFICATION		24	0.2813083	0.9216247	0.5860058	0.6977616	1.0	5551	tags=38%, list=25%, signal=50%	
GOMF_PRENYLTRANSFERASE_ACTIVITY	GOMF_PRENYLTRANSFERASE_ACTIVITY		15	0.32063493	0.9207735	0.54647887	0.6995624	1.0	6274	tags=33%, list=28%, signal=46%	
REACTOME_SPHINGOLIPID_METABOLISM	REACTOME_SPHINGOLIPID_METABOLISM		76	0.21850349	0.9203878	0.6419214	0.7002991	1.0	4985	tags=30%, list=22%, signal=39%	
GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY	GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY		16	0.31869808	0.92029715	0.55172414	0.7002988	1.0	4100	tags=31%, list=18%, signal=38%	
GOBP_PROTEIN_QUALITY_CONTROL_FOR_MISFOLDED_OR_INCOMPLETELY_SYNTHESIZED_PROTEINS	GOBP_PROTEIN_QUALITY_CONTROL_FOR_MISFOLDED_OR_INCOMPLETELY_SYNTHESIZED_PROTEINS		29	0.27307492	0.9192412	0.5759494	0.7025564	1.0	7538	tags=55%, list=34%, signal=83%	
SHIN_B_CELL_LYMPHOMA_CLUSTER_7	SHIN_B_CELL_LYMPHOMA_CLUSTER_7		26	0.2759077	0.91890156	0.59477127	0.70308495	1.0	2870	tags=27%, list=13%, signal=31%	
GOBP_NEGATIVE_REGULATION_OF_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	GOBP_NEGATIVE_REGULATION_OF_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR		15	0.3264926	0.9187659	0.55932206	0.70316887	1.0	139	tags=13%, list=1%, signal=13%	
GOBP_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS	GOBP_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS		38	0.25054488	0.9187038	0.60573477	0.7030666	1.0	4109	tags=29%, list=18%, signal=35%	
GOMF_PROTEIN_CARRIER_CHAPERONE	GOMF_PROTEIN_CARRIER_CHAPERONE		33	0.252549	0.91749024	0.58483756	0.7056455	1.0	5033	tags=27%, list=22%, signal=35%	
GOBP_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS	GOBP_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS		18	0.3047727	0.917063	0.58928573	0.70641655	1.0	2379	tags=28%, list=11%, signal=31%	
LEE_CALORIE_RESTRICTION_MUSCLE_DN	LEE_CALORIE_RESTRICTION_MUSCLE_DN		47	0.23848101	0.9169484	0.61278194	0.7064727	1.0	3682	tags=26%, list=16%, signal=30%	
GOBP_NEGATIVE_REGULATION_OF_GLUCOSE_IMPORT	GOBP_NEGATIVE_REGULATION_OF_GLUCOSE_IMPORT		20	0.29236722	0.9163194	0.58152175	0.70775765	1.0	736	tags=15%, list=3%, signal=15%	
GOCC_POLYSOMAL_RIBOSOME	GOCC_POLYSOMAL_RIBOSOME		36	0.24736366	0.91555023	0.6267123	0.7093435	1.0	2544	tags=8%, list=11%, signal=9%	
GOBP_RESPONSE_TO_LEPTIN	GOBP_RESPONSE_TO_LEPTIN		18	0.308006	0.9153247	0.5555556	0.709644	1.0	2546	tags=28%, list=11%, signal=31%	
GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION		67	0.2211157	0.91498685	0.6473214	0.71017545	1.0	2869	tags=21%, list=13%, signal=24%	
BIOCARTA_IGF1R_PATHWAY	BIOCARTA_IGF1R_PATHWAY		22	0.2908081	0.9145745	0.56980056	0.71088964	1.0	3869	tags=36%, list=17%, signal=44%	
GOMF_HISTONE_KINASE_ACTIVITY	GOMF_HISTONE_KINASE_ACTIVITY		24	0.2820968	0.9145383	0.5714286	0.7107348	1.0	4347	tags=29%, list=19%, signal=36%	
GOBP_REGULATION_OF_VESICLE_SIZE	GOBP_REGULATION_OF_VESICLE_SIZE		20	0.290787	0.91387355	0.5590062	0.7120372	1.0	6167	tags=50%, list=28%, signal=69%	
GOBP_OSTEOBLAST_DEVELOPMENT	GOBP_OSTEOBLAST_DEVELOPMENT		17	0.30665758	0.91286933	0.5875706	0.7141222	1.0	3909	tags=35%, list=17%, signal=43%	
GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY	GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY		22	0.28484178	0.91254044	0.56060606	0.7146622	1.0	1563	tags=23%, list=7%, signal=24%	
BIOCARTA_CXCR4_PATHWAY	BIOCARTA_CXCR4_PATHWAY		18	0.30663186	0.9118068	0.5906433	0.7161636	1.0	2031	tags=28%, list=9%, signal=31%	
GOBP_STEROID_CATABOLIC_PROCESS	GOBP_STEROID_CATABOLIC_PROCESS		15	0.317537	0.9117699	0.5697674	0.7160099	1.0	2608	tags=33%, list=12%, signal=38%	
BIOCARTA_EDG1_PATHWAY	BIOCARTA_EDG1_PATHWAY		20	0.28634173	0.9116178	0.56764704	0.7161139	1.0	3455	tags=35%, list=15%, signal=41%	
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_METHYLATION	REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_METHYLATION		18	0.3044152	0.9111868	0.6101695	0.71689034	1.0	7901	tags=56%, list=35%, signal=86%	
WP_SELENIUM_MICRONUTRIENT_NETWORK	WP_SELENIUM_MICRONUTRIENT_NETWORK		21	0.29590884	0.91086906	0.58566976	0.717438	1.0	4270	tags=43%, list=19%, signal=53%	
GOBP_DNA_DEALKYLATION	GOBP_DNA_DEALKYLATION		29	0.2672903	0.9108197	0.634375	0.71732956	1.0	3029	tags=28%, list=14%, signal=32%	
BIOCARTA_TFF_PATHWAY	BIOCARTA_TFF_PATHWAY		20	0.2914887	0.9107532	0.6151419	0.7172483	1.0	2059	tags=25%, list=9%, signal=28%	
GOBP_POSITIVE_REGULATION_OF_PHOSPHATASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_PHOSPHATASE_ACTIVITY		31	0.2620547	0.9106839	0.6310345	0.717166	1.0	3826	tags=32%, list=17%, signal=39%	
GOBP_REGULATION_OF_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	GOBP_REGULATION_OF_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME		56	0.22902758	0.9105647	0.6216216	0.71719676	1.0	6458	tags=41%, list=29%, signal=58%	
CHR8D3	CHR8D3		127	0.1998525	0.91042376	0.70212764	0.71728605	1.0	3496	tags=24%, list=16%, signal=28%	
GOCC_PRESPLICEOSOME	GOCC_PRESPLICEOSOME		15	0.31222016	0.9099998	0.58201057	0.7180241	1.0	6045	tags=53%, list=27%, signal=73%	
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_HYPOXIA	GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_HYPOXIA		27	0.27588806	0.90956557	0.5899054	0.71876174	1.0	2784	tags=26%, list=12%, signal=30%	
GOBP_REGULATION_OF_SYNAPTIC_VESICLE_CYCLE	GOBP_REGULATION_OF_SYNAPTIC_VESICLE_CYCLE		17	0.29942173	0.909244	0.57260275	0.71927893	1.0	4458	tags=47%, list=20%, signal=59%	
GOBP_REGULATION_OF_INTRACELLULAR_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_INTRACELLULAR_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY		33	0.26454738	0.9088836	0.61290324	0.7198931	1.0	7602	tags=55%, list=34%, signal=82%	
GOBP_RAB_PROTEIN_SIGNAL_TRANSDUCTION	GOBP_RAB_PROTEIN_SIGNAL_TRANSDUCTION		19	0.29650244	0.90854126	0.57185626	0.7204773	1.0	2861	tags=26%, list=13%, signal=30%	
CHR9A2	CHR9A2		32	0.25791144	0.9081989	0.5966102	0.7210002	1.0	3709	tags=25%, list=17%, signal=30%	
GOBP_SPINAL_CORD_MOTOR_NEURON_DIFFERENTIATION	GOBP_SPINAL_CORD_MOTOR_NEURON_DIFFERENTIATION		25	0.2758852	0.90747887	0.60120845	0.72240317	1.0	5681	tags=32%, list=25%, signal=43%	
OUYANG_PROSTATE_CANCER_MARKERS	OUYANG_PROSTATE_CANCER_MARKERS		19	0.2933043	0.9074226	0.5714286	0.7222861	1.0	3579	tags=26%, list=16%, signal=31%	
GOBP_NEGATIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY		20	0.28971258	0.9071776	0.60683763	0.7226573	1.0	1747	tags=25%, list=8%, signal=27%	
GOBP_MULTI_MULTICELLULAR_ORGANISM_PROCESS	GOBP_MULTI_MULTICELLULAR_ORGANISM_PROCESS		150	0.19410881	0.9067672	0.73049647	0.7233489	1.0	3917	tags=23%, list=18%, signal=28%	
GOBP_HEPARAN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS	GOBP_HEPARAN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS		28	0.26226065	0.9064916	0.6305085	0.7237534	1.0	745	tags=11%, list=3%, signal=11%	
GOBP_REGULATION_OF_CENTROSOME_DUPLICATION	GOBP_REGULATION_OF_CENTROSOME_DUPLICATION		46	0.23713914	0.90641093	0.627451	0.72371066	1.0	3650	tags=26%, list=16%, signal=31%	
REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK	REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK		45	0.23866026	0.90627056	0.63448274	0.7237957	1.0	4024	tags=31%, list=18%, signal=38%	
GOBP_THIOESTER_METABOLIC_PROCESS	GOBP_THIOESTER_METABOLIC_PROCESS		76	0.21282177	0.9058168	0.68041235	0.72460157	1.0	4754	tags=28%, list=21%, signal=35%	
GOBP_IRON_ION_TRANSMEMBRANE_TRANSPORT	GOBP_IRON_ION_TRANSMEMBRANE_TRANSPORT		26	0.2697708	0.90563864	0.59246576	0.7247789	1.0	4283	tags=38%, list=19%, signal=48%	
REACTOME_GAB1_SIGNALOSOME	REACTOME_GAB1_SIGNALOSOME		17	0.3000508	0.9026255	0.59659094	0.73143226	1.0	1773	tags=24%, list=8%, signal=26%	
GOCC_TRANSCRIPTION_ELONGATION_FACTOR_COMPLEX	GOCC_TRANSCRIPTION_ELONGATION_FACTOR_COMPLEX		52	0.23191758	0.9026238	0.64478767	0.73119915	1.0	7157	tags=46%, list=32%, signal=68%	
REACTOME_SULFUR_AMINO_ACID_METABOLISM	REACTOME_SULFUR_AMINO_ACID_METABOLISM		25	0.2691077	0.9018329	0.6090909	0.7327177	1.0	1257	tags=16%, list=6%, signal=17%	
GOBP_REGULATION_OF_GOLGI_ORGANIZATION	GOBP_REGULATION_OF_GOLGI_ORGANIZATION		17	0.31032234	0.9016971	0.59217876	0.7327858	1.0	3114	tags=29%, list=14%, signal=34%	
GOCC_NUCLEOTIDE_ACTIVATED_PROTEIN_KINASE_COMPLEX	GOCC_NUCLEOTIDE_ACTIVATED_PROTEIN_KINASE_COMPLEX		17	0.30358768	0.9014333	0.5822454	0.73315555	1.0	6737	tags=41%, list=30%, signal=59%	
CHR14E2	CHR14E2		46	0.23758042	0.899191	0.6387833	0.7379596	1.0	272	tags=7%, list=1%, signal=7%	
GOBP_RESPONSE_TO_STARVATION	GOBP_RESPONSE_TO_STARVATION		180	0.18779568	0.8990038	0.765625	0.73815084	1.0	5781	tags=35%, list=26%, signal=47%	
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_CHROMOSOME	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_CHROMOSOME		28	0.2684341	0.8988349	0.6201299	0.7383088	1.0	5063	tags=39%, list=23%, signal=51%	
